Body Name,Mass (kg),x_position (m),y_position (m),z_position (m),x_velocity (m/s),y_velocity (m/s),z_velocity (m/s)
Sun,1.989e+30,0.0,0.0,0.0,0.0,0.0,0.0
Mercury,2.033e+25,-429412946010.70233,-601177156058.8989,-9732485980.274105,9063.483373250327,-7918.826044728323,-1478.522352401431
Venus,4.87e+24,1052649926787.7139,-218759273723.39148,-63747077516.806595,2209.7241017855717,10847.757770393051,21.32983387267167
Earth,5.97e+24,9419123177.113483,1191975350374.4138,-57694058.36146473,-10639.83513111922,46.5947946977233,0.2117170327727911
Mars,6.4171e+23,-1317935906295.3342,-733633868633.2626,16963474686.321495,5056.078050232273,-7608.696363423588,-283.491710535233
Jupiter,1.89819e+27,217794618000.13873,-2512039605625.837,5560938724.521226,7172.237425776118,973.2064301762309,-164.4876330323211
Saturn,5.6834e+26,1125476226244.4836,-2794938333590.161,3792650654.2468925,5956.853829322353,2528.394439681559,-280.6879867999199
Uranus,8.6813e+25,3062689924751.071,2139141960639.6157,-31722266601.78366,-3507.3253083748637,4692.4185004059145,62.689674154536036
Neptune,1.02413e+26,4329943738634.3794,-947565863966.3005,-80287729099.31447,1144.3773469255818,5372.572695497821,-136.34909827400068
